,match_id,,,,,,,,,,,,,,,,,
23404,6917307247,,,,,,,,,,,,,,,,,
23405,6917308381,,,,,,,,,,,,,,,,,
23406,6917309567,,,,,,,,,,,,,,,,,
23407,6917335327,,,,,,,,,,,,,,,,,
23408,6917348569,,,,,,,,,,,,,,,,,
23409,6917349543,,,,,,,,,,,,,,,,,
23410,6917355130,,,,,,,,,,,,,,,,,
23411,6917355283,,,,,,,,,,,,,,,,,
23412,6917362862,,,,,,,,,,,,,,,,,
23413,6917369216,,,,,,,,,,,,,,,,,
23414,6917376371,,,,,,,,,,,,,,,,,
23415,6917395978,,,,,,,,,,,,,,,,,
23416,6917402370,,,,,,,,,,,,,,,,,
23417,6917410400,,,,,,,,,,,,,,,,,
23418,6917410642,,,,,,,,,,,,,,,,,
23419,6917413510,,,,,,,,,,,,,,,,,
23420,6917416909,,,,,,,,,,,,,,,,,
23421,6917447573,,,,,,,,,,,,,,,,,
23422,6917455453,,,,,,,,,,,,,,,,,
23423,6917460206,,,,,,,,,,,,,,,,,
23424,6917460299,,,,,,,,,,,,,,,,,
23425,6917461565,,,,,,,,,,,,,,,,,
23426,6917486135,,,,,,,,,,,,,,,,,
23427,6917494016,,,,,,,,,,,,,,,,,
23428,6917498002,,,,,,,,,,,,,,,,,
23429,6917501538,,,,,,,,,,,,,,,,,
23430,6917515317,,,,,,,,,,,,,,,,,
23431,6917526056,,,,,,,,,,,,,,,,,
23432,6917530591,,,,,,,,,,,,,,,,,
23433,6917544391,,,,,,,,,,,,,,,,,
23434,6917549692,,,,,,,,,,,,,,,,,
23435,6917561963,,,,,,,,,,,,,,,,,
23436,6917567655,,,,,,,,,,,,,,,,,
23437,6917583149,,,,,,,,,,,,,,,,,
23438,6917594574,,,,,,,,,,,,,,,,,
23439,6917604052,,,,,,,,,,,,,,,,,
23440,6917610008,,,,,,,,,,,,,,,,,
23441,6917621443,,,,,,,,,,,,,,,,,
23442,6917629851,,,,,,,,,,,,,,,,,
23443,6917638350,,,,,,,,,,,,,,,,,
23444,6917670878,,,,,,,,,,,,,,,,,
23445,6917684037,,,,,,,,,,,,,,,,,
23446,6917688229,,,,,,,,,,,,,,,,,
23447,6917691861,,,,,,,,,,,,,,,,,
23448,6917700621,,,,,,,,,,,,,,,,,
23449,6917724885,,,,,,,,,,,,,,,,,
23450,6917760147,,,,,,,,,,,,,,,,,
23451,6917798032,,,,,,,,,,,,,,,,,
23452,6917848140,,,,,,,,,,,,,,,,,
23453,6917853758,,,,,,,,,,,,,,,,,
23454,6917879699,,,,,,,,,,,,,,,,,
23455,6917881189,,,,,,,,,,,,,,,,,
23456,6917974622,,,,,,,,,,,,,,,,,
23457,6917991960,,,,,,,,,,,,,,,,,
23458,6918024551,,,,,,,,,,,,,,,,,
23459,6918121433,,,,,,,,,,,,,,,,,
23460,6918155150,,,,,,,,,,,,,,,,,
23461,6918155535,,,,,,,,,,,,,,,,,
23462,6918174834,,,,,,,,,,,,,,,,,
23463,6918231651,,,,,,,,,,,,,,,,,
23464,6918241126,,,,,,,,,,,,,,,,,
23465,6918248865,,,,,,,,,,,,,,,,,
23466,6918265053,,,,,,,,,,,,,,,,,
23467,6918268378,,,,,,,,,,,,,,,,,
23468,6918269211,,,,,,,,,,,,,,,,,
23469,6918321628,,,,,,,,,,,,,,,,,
23470,6918337280,,,,,,,,,,,,,,,,,
23471,6918358538,,,,,,,,,,,,,,,,,
23472,6918369402,,,,,,,,,,,,,,,,,
23473,6918427463,,,,,,,,,,,,,,,,,
23474,6918433960,,,,,,,,,,,,,,,,,
23475,6918486481,,,,,,,,,,,,,,,,,
23476,6918489143,,,,,,,,,,,,,,,,,
23477,6918501514,,,,,,,,,,,,,,,,,
23478,6918513814,,,,,,,,,,,,,,,,,
23479,6918515666,,,,,,,,,,,,,,,,,
23480,6918544320,,,,,,,,,,,,,,,,,
23481,6918555756,,,,,,,,,,,,,,,,,
23482,6918563360,,,,,,,,,,,,,,,,,
23483,6918583322,,,,,,,,,,,,,,,,,
23484,6918584521,,,,,,,,,,,,,,,,,
23485,6918595795,,,,,,,,,,,,,,,,,
23486,6918596506,,,,,,,,,,,,,,,,,
23487,6918643281,,,,,,,,,,,,,,,,,
23488,6918649707,,,,,,,,,,,,,,,,,
23489,6918654401,,,,,,,,,,,,,,,,,
23490,6918695807,,,,,,,,,,,,,,,,,
23491,6918702956,,,,,,,,,,,,,,,,,
23492,6918749197,,,,,,,,,,,,,,,,,
23493,6918831739,,,,,,,,,,,,,,,,,
23494,6918834428,,,,,,,,,,,,,,,,,
23495,6918835972,,,,,,,,,,,,,,,,,
23496,6918868804,,,,,,,,,,,,,,,,,
23497,6918871594,,,,,,,,,,,,,,,,,
23498,6918874965,,,,,,,,,,,,,,,,,
23499,6918875014,,,,,,,,,,,,,,,,,
23500,6918875094,,,,,,,,,,,,,,,,,
23501,6918875444,,,,,,,,,,,,,,,,,
23502,6918875995,,,,,,,,,,,,,,,,,
23503,6918876320,,,,,,,,,,,,,,,,,
23504,6918877480,,,,,,,,,,,,,,,,,
23505,6918877728,,,,,,,,,,,,,,,,,
23506,6918878595,,,,,,,,,,,,,,,,,
23507,6918887343,,,,,,,,,,,,,,,,,
23508,6918888697,,,,,,,,,,,,,,,,,
23509,6918889150,,,,,,,,,,,,,,,,,
23510,6918890337,,,,,,,,,,,,,,,,,
23511,6918906941,,,,,,,,,,,,,,,,,
23512,6918910646,,,,,,,,,,,,,,,,,
23513,6918918991,,,,,,,,,,,,,,,,,
23514,6918929757,,,,,,,,,,,,,,,,,
23515,6918936174,,,,,,,,,,,,,,,,,
23516,6918937607,,,,,,,,,,,,,,,,,
23517,6918938775,,,,,,,,,,,,,,,,,
23518,6918939793,,,,,,,,,,,,,,,,,
23519,6918941134,,,,,,,,,,,,,,,,,
23520,6918943291,,,,,,,,,,,,,,,,,
23521,6918952387,,,,,,,,,,,,,,,,,
23522,6918970286,,,,,,,,,,,,,,,,,
23523,6918974020,,,,,,,,,,,,,,,,,
23524,6918976586,,,,,,,,,,,,,,,,,
23525,6919027359,,,,,,,,,,,,,,,,,
23526,6919027993,,,,,,,,,,,,,,,,,
23527,6919028135,,,,,,,,,,,,,,,,,
23528,6919038554,,,,,,,,,,,,,,,,,
23529,6919076345,,,,,,,,,,,,,,,,,
23530,6919085088,,,,,,,,,,,,,,,,,
23531,6919086015,,,,,,,,,,,,,,,,,
23532,6919100890,,,,,,,,,,,,,,,,,
23533,6919132118,,,,,,,,,,,,,,,,,
23534,6919133677,,,,,,,,,,,,,,,,,
23535,6919135312,,,,,,,,,,,,,,,,,
23536,6919168295,,,,,,,,,,,,,,,,,
23537,6919217546,,,,,,,,,,,,,,,,,
23538,6919228123,,,,,,,,,,,,,,,,,
23539,6919329139,,,,,,,,,,,,,,,,,
23540,6919370048,,,,,,,,,,,,,,,,,
23541,6919417694,,,,,,,,,,,,,,,,,
23542,6919428107,,,,,,,,,,,,,,,,,
23543,6919496821,,,,,,,,,,,,,,,,,
23544,6919512238,,,,,,,,,,,,,,,,,
23545,6919594631,,,,,,,,,,,,,,,,,
23546,6919661096,,,,,,,,,,,,,,,,,
23547,6919672891,,,,,,,,,,,,,,,,,
23548,6919695181,,,,,,,,,,,,,,,,,
23549,6919764169,,,,,,,,,,,,,,,,,
23550,6919779132,,,,,,,,,,,,,,,,,
23551,6919785838,,,,,,,,,,,,,,,,,
23552,6919796791,,,,,,,,,,,,,,,,,
23553,6919858600,,,,,,,,,,,,,,,,,
23554,6919865540,,,,,,,,,,,,,,,,,
23555,6919867672,,,,,,,,,,,,,,,,,
23556,6919882924,,,,,,,,,,,,,,,,,
23557,6919959056,,,,,,,,,,,,,,,,,
23558,6919960627,,,,,,,,,,,,,,,,,
23559,6920015960,,,,,,,,,,,,,,,,,
23560,6920025239,,,,,,,,,,,,,,,,,
23561,6920034272,,,,,,,,,,,,,,,,,
23562,6920039288,,,,,,,,,,,,,,,,,
23563,6920052761,,,,,,,,,,,,,,,,,
23564,6920087264,,,,,,,,,,,,,,,,,
23565,6920095582,,,,,,,,,,,,,,,,,
23566,6920108009,,,,,,,,,,,,,,,,,
23567,6920111882,,,,,,,,,,,,,,,,,
23568,6920119668,,,,,,,,,,,,,,,,,
23569,6920148229,,,,,,,,,,,,,,,,,
23570,6920162602,,,,,,,,,,,,,,,,,
23571,6920180919,,,,,,,,,,,,,,,,,
23572,6920201036,,,,,,,,,,,,,,,,,
23573,6920232187,,,,,,,,,,,,,,,,,
23574,6920388656,,,,,,,,,,,,,,,,,
23575,6920397762,,,,,,,,,,,,,,,,,
23576,6920405066,,,,,,,,,,,,,,,,,
23577,6920427952,,,,,,,,,,,,,,,,,
23578,6920429273,,,,,,,,,,,,,,,,,
23579,6920432947,,,,,,,,,,,,,,,,,
23580,6920433860,,,,,,,,,,,,,,,,,
23581,6920440303,,,,,,,,,,,,,,,,,
23582,6920441305,,,,,,,,,,,,,,,,,
23583,6920475789,,,,,,,,,,,,,,,,,
23584,6920476618,,,,,,,,,,,,,,,,,
23585,6920481033,,,,,,,,,,,,,,,,,
23586,6920484399,,,,,,,,,,,,,,,,,
23587,6920488256,,,,,,,,,,,,,,,,,
23588,6920488350,,,,,,,,,,,,,,,,,
23589,6920514224,,,,,,,,,,,,,,,,,
23590,6920526208,,,,,,,,,,,,,,,,,
23591,6920534206,,,,,,,,,,,,,,,,,
23592,6920540237,,,,,,,,,,,,,,,,,
23593,6920541717,,,,,,,,,,,,,,,,,
23594,6920560252,,,,,,,,,,,,,,,,,
23595,6920562705,,,,,,,,,,,,,,,,,
23596,6920585099,,,,,,,,,,,,,,,,,
23597,6920593234,,,,,,,,,,,,,,,,,
23598,6920604009,,,,,,,,,,,,,,,,,
23599,6920617356,,,,,,,,,,,,,,,,,
23600,6920622828,,,,,,,,,,,,,,,,,
23601,6920644123,,,,,,,,,,,,,,,,,
23602,6920644585,,,,,,,,,,,,,,,,,
23603,6920656888,,,,,,,,,,,,,,,,,
23604,6920675115,,,,,,,,,,,,,,,,,
23605,6920690968,,,,,,,,,,,,,,,,,
23606,6920696437,,,,,,,,,,,,,,,,,
23607,6920697766,,,,,,,,,,,,,,,,,
23608,6920716455,,,,,,,,,,,,,,,,,
23609,6920739619,,,,,,,,,,,,,,,,,
23610,6920754469,,,,,,,,,,,,,,,,,
23611,6920758313,,,,,,,,,,,,,,,,,
23612,6920766999,,,,,,,,,,,,,,,,,
23613,6920786436,,,,,,,,,,,,,,,,,
23614,6920787104,,,,,,,,,,,,,,,,,
23615,6920801028,,,,,,,,,,,,,,,,,
23616,6920802781,,,,,,,,,,,,,,,,,
23617,6920839101,,,,,,,,,,,,,,,,,
23618,6920863375,,,,,,,,,,,,,,,,,
23619,6920864924,,,,,,,,,,,,,,,,,
23620,6920872995,,,,,,,,,,,,,,,,,
23621,6920877581,,,,,,,,,,,,,,,,,
23622,6920885047,,,,,,,,,,,,,,,,,
23623,6920977080,,,,,,,,,,,,,,,,,
23624,6920997141,,,,,,,,,,,,,,,,,
23625,6921103447,,,,,,,,,,,,,,,,,
23626,6921116456,,,,,,,,,,,,,,,,,
23627,6921116926,,,,,,,,,,,,,,,,,
23628,6921213112,,,,,,,,,,,,,,,,,
23629,6921221658,,,,,,,,,,,,,,,,,
23630,6921308526,,,,,,,,,,,,,,,,,
23631,6921336986,,,,,,,,,,,,,,,,,
23632,6921371389,,,,,,,,,,,,,,,,,
23633,6921392122,,,,,,,,,,,,,,,,,
23634,6921401839,,,,,,,,,,,,,,,,,
23635,6921447647,,,,,,,,,,,,,,,,,
23636,6921504423,,,,,,,,,,,,,,,,,
23637,6921509709,,,,,,,,,,,,,,,,,
23638,6921522990,,,,,,,,,,,,,,,,,
23639,6921591787,,,,,,,,,,,,,,,,,
23640,6921611915,,,,,,,,,,,,,,,,,
23641,6921685834,,,,,,,,,,,,,,,,,
23642,6921687317,,,,,,,,,,,,,,,,,
23643,6921703994,,,,,,,,,,,,,,,,,
23644,6921708649,,,,,,,,,,,,,,,,,
23645,6921713203,,,,,,,,,,,,,,,,,
23646,6921753548,,,,,,,,,,,,,,,,,
23647,6921753975,,,,,,,,,,,,,,,,,
23648,6921776000,,,,,,,,,,,,,,,,,
23649,6921816368,,,,,,,,,,,,,,,,,
23650,6921817121,,,,,,,,,,,,,,,,,
23651,6921829307,,,,,,,,,,,,,,,,,
23652,6922080464,,,,,,,,,,,,,,,,,
23653,6922088995,,,,,,,,,,,,,,,,,
23654,6922132322,,,,,,,,,,,,,,,,,
23655,6922133445,,,,,,,,,,,,,,,,,
23656,6922134481,,,,,,,,,,,,,,,,,
23657,6922135763,,,,,,,,,,,,,,,,,
23658,6922135814,,,,,,,,,,,,,,,,,
23659,6922137602,,,,,,,,,,,,,,,,,
23660,6922137622,,,,,,,,,,,,,,,,,
23661,6922137679,,,,,,,,,,,,,,,,,
23662,6922148281,,,,,,,,,,,,,,,,,
23663,6922155433,,,,,,,,,,,,,,,,,
23664,6922182276,,,,,,,,,,,,,,,,,
23665,6922182703,,,,,,,,,,,,,,,,,
23666,6922184367,,,,,,,,,,,,,,,,,
23667,6922193006,,,,,,,,,,,,,,,,,
23668,6922230987,,,,,,,,,,,,,,,,,
23669,6922237112,,,,,,,,,,,,,,,,,
23670,6922254704,,,,,,,,,,,,,,,,,
23671,6922303717,,,,,,,,,,,,,,,,,
23672,6922327181,,,,,,,,,,,,,,,,,
23673,6922334721,,,,,,,,,,,,,,,,,
23674,6922365054,,,,,,,,,,,,,,,,,
23675,6922379489,,,,,,,,,,,,,,,,,
23676,6922390972,,,,,,,,,,,,,,,,,
23677,6922422729,,,,,,,,,,,,,,,,,
23678,6922435685,,,,,,,,,,,,,,,,,
23679,6922496441,,,,,,,,,,,,,,,,,
23680,6922508540,,,,,,,,,,,,,,,,,
23681,6922555938,,,,,,,,,,,,,,,,,
23682,6922573964,,,,,,,,,,,,,,,,,
23683,6922596003,,,,,,,,,,,,,,,,,
23684,6922617541,,,,,,,,,,,,,,,,,
23685,6922650523,,,,,,,,,,,,,,,,,
23686,6922728215,,,,,,,,,,,,,,,,,
23687,6922755800,,,,,,,,,,,,,,,,,
23688,6922782629,,,,,,,,,,,,,,,,,
23689,6922836852,,,,,,,,,,,,,,,,,
23690,6922909756,,,,,,,,,,,,,,,,,
23691,6922925907,,,,,,,,,,,,,,,,,
23692,6922934276,,,,,,,,,,,,,,,,,
23693,6922975792,,,,,,,,,,,,,,,,,
23694,6923015733,,,,,,,,,,,,,,,,,
23695,6923081914,,,,,,,,,,,,,,,,,
23696,6923083035,,,,,,,,,,,,,,,,,
23697,6923131682,,,,,,,,,,,,,,,,,
23698,6923162814,,,,,,,,,,,,,,,,,
23699,6923212155,,,,,,,,,,,,,,,,,
23700,6923213982,,,,,,,,,,,,,,,,,
23701,6923226528,,,,,,,,,,,,,,,,,
23702,6923249731,,,,,,,,,,,,,,,,,
23703,6923283709,,,,,,,,,,,,,,,,,
23704,6923319591,,,,,,,,,,,,,,,,,
23705,6923321766,,,,,,,,,,,,,,,,,
23706,6923355485,,,,,,,,,,,,,,,,,
23707,6923401777,,,,,,,,,,,,,,,,,
23708,6923432150,,,,,,,,,,,,,,,,,
23709,6923455275,,,,,,,,,,,,,,,,,
23710,6923502241,,,,,,,,,,,,,,,,,
23711,6923509178,,,,,,,,,,,,,,,,,
23712,6923532233,,,,,,,,,,,,,,,,,
23713,6923554453,,,,,,,,,,,,,,,,,
23714,6923591967,,,,,,,,,,,,,,,,,
23715,6923603069,,,,,,,,,,,,,,,,,
23716,6923616387,,,,,,,,,,,,,,,,,
23717,6923632278,,,,,,,,,,,,,,,,,
23718,6923673789,,,,,,,,,,,,,,,,,
23719,6923708847,,,,,,,,,,,,,,,,,
23720,6923715191,,,,,,,,,,,,,,,,,
23721,6923800582,,,,,,,,,,,,,,,,,
23722,6923854290,,,,,,,,,,,,,,,,,
23723,6923892203,,,,,,,,,,,,,,,,,
23724,6923921845,,,,,,,,,,,,,,,,,
23725,6923949861,,,,,,,,,,,,,,,,,
23726,6923978509,,,,,,,,,,,,,,,,,
23727,6923989408,,,,,,,,,,,,,,,,,
23728,6923999061,,,,,,,,,,,,,,,,,
23729,6924003529,,,,,,,,,,,,,,,,,
23730,6924003718,,,,,,,,,,,,,,,,,
23731,6924003762,,,,,,,,,,,,,,,,,
23732,6924010300,,,,,,,,,,,,,,,,,
23733,6924033286,,,,,,,,,,,,,,,,,
23734,6924065072,,,,,,,,,,,,,,,,,
23735,6924066644,,,,,,,,,,,,,,,,,
23736,6924067163,,,,,,,,,,,,,,,,,
23737,6924070398,,,,,,,,,,,,,,,,,
23738,6924076024,,,,,,,,,,,,,,,,,
23739,6924079155,,,,,,,,,,,,,,,,,
23740,6924091161,,,,,,,,,,,,,,,,,
23741,6924093444,,,,,,,,,,,,,,,,,
23742,6924129201,,,,,,,,,,,,,,,,,
23743,6924130243,,,,,,,,,,,,,,,,,
23744,6924133220,,,,,,,,,,,,,,,,,
23745,6924146908,,,,,,,,,,,,,,,,,
23746,6924169328,,,,,,,,,,,,,,,,,
23747,6924186848,,,,,,,,,,,,,,,,,
23748,6924209614,,,,,,,,,,,,,,,,,
23749,6924212605,,,,,,,,,,,,,,,,,
23750,6924237882,,,,,,,,,,,,,,,,,
23751,6924244988,,,,,,,,,,,,,,,,,
23752,6924252460,,,,,,,,,,,,,,,,,
23753,6924280016,,,,,,,,,,,,,,,,,
23754,6924293084,,,,,,,,,,,,,,,,,
23755,6924306753,,,,,,,,,,,,,,,,,
23756,6924307695,,,,,,,,,,,,,,,,,
23757,6924311377,,,,,,,,,,,,,,,,,
23758,6924338575,,,,,,,,,,,,,,,,,
23759,6924367243,,,,,,,,,,,,,,,,,
23760,6924388529,,,,,,,,,,,,,,,,,
23761,6924388755,,,,,,,,,,,,,,,,,
23762,6924454050,,,,,,,,,,,,,,,,,
23763,6924459659,,,,,,,,,,,,,,,,,
23764,6924478947,,,,,,,,,,,,,,,,,
23765,6924481203,,,,,,,,,,,,,,,,,
23766,6924489216,,,,,,,,,,,,,,,,,
23767,6924524165,,,,,,,,,,,,,,,,,
23768,6924562739,,,,,,,,,,,,,,,,,
23769,6924576222,,,,,,,,,,,,,,,,,
23770,6924582681,,,,,,,,,,,,,,,,,
23771,6924596663,,,,,,,,,,,,,,,,,
23772,6924597551,,,,,,,,,,,,,,,,,
23773,6924600003,,,,,,,,,,,,,,,,,
23774,6924600487,,,,,,,,,,,,,,,,,
23775,6924601696,,,,,,,,,,,,,,,,,
23776,6924605742,,,,,,,,,,,,,,,,,
23777,6924607942,,,,,,,,,,,,,,,,,
23778,6924662449,,,,,,,,,,,,,,,,,
23779,6924687365,,,,,,,,,,,,,,,,,
23780,6924746673,,,,,,,,,,,,,,,,,
23781,6924754481,,,,,,,,,,,,,,,,,
23782,6924756048,,,,,,,,,,,,,,,,,
23783,6924756514,,,,,,,,,,,,,,,,,
23784,6924764965,,,,,,,,,,,,,,,,,
23785,6924767700,,,,,,,,,,,,,,,,,
23786,6924779359,,,,,,,,,,,,,,,,,
23787,6924802250,,,,,,,,,,,,,,,,,
23788,6924897041,,,,,,,,,,,,,,,,,
23789,6924898906,,,,,,,,,,,,,,,,,
23790,6924901006,,,,,,,,,,,,,,,,,
23791,6924905433,,,,,,,,,,,,,,,,,
23792,6924908081,,,,,,,,,,,,,,,,,
23793,6924912833,,,,,,,,,,,,,,,,,
23794,6924977153,,,,,,,,,,,,,,,,,
23795,6925017999,,,,,,,,,,,,,,,,,
23796,6925028935,,,,,,,,,,,,,,,,,
23797,6925048103,,,,,,,,,,,,,,,,,
23798,6925086703,,,,,,,,,,,,,,,,,
23799,6925089309,,,,,,,,,,,,,,,,,
23800,6925100822,,,,,,,,,,,,,,,,,
23801,6925116919,,,,,,,,,,,,,,,,,
23802,6925153970,,,,,,,,,,,,,,,,,
23803,6925160820,,,,,,,,,,,,,,,,,
23804,6925173818,,,,,,,,,,,,,,,,,
23805,6925188052,,,,,,,,,,,,,,,,,
23806,6925247425,,,,,,,,,,,,,,,,,
23807,6925254601,,,,,,,,,,,,,,,,,
23808,6925309831,,,,,,,,,,,,,,,,,
23809,6925319601,,,,,,,,,,,,,,,,,
23810,6925323066,,,,,,,,,,,,,,,,,
23811,6925332334,,,,,,,,,,,,,,,,,
23812,6925333071,,,,,,,,,,,,,,,,,
23813,6925334624,,,,,,,,,,,,,,,,,
23814,6925382488,,,,,,,,,,,,,,,,,
23815,6925383400,,,,,,,,,,,,,,,,,
23816,6925383941,,,,,,,,,,,,,,,,,
23817,6925393801,,,,,,,,,,,,,,,,,
23818,6925423257,,,,,,,,,,,,,,,,,
23819,6925428008,,,,,,,,,,,,,,,,,
23820,6925444628,,,,,,,,,,,,,,,,,
23821,6925454902,,,,,,,,,,,,,,,,,
23822,6925474612,,,,,,,,,,,,,,,,,
23823,6925494307,,,,,,,,,,,,,,,,,
23824,6925504255,,,,,,,,,,,,,,,,,
23825,6925527051,,,,,,,,,,,,,,,,,
23826,6925593967,,,,,,,,,,,,,,,,,
23827,6925599771,,,,,,,,,,,,,,,,,
23828,6925622688,,,,,,,,,,,,,,,,,
23829,6925637807,,,,,,,,,,,,,,,,,
23830,6925650648,,,,,,,,,,,,,,,,,
23831,6925679527,,,,,,,,,,,,,,,,,
23832,6925680780,,,,,,,,,,,,,,,,,
23833,6925690254,,,,,,,,,,,,,,,,,
23834,6925710415,,,,,,,,,,,,,,,,,
23835,6925720380,,,,,,,,,,,,,,,,,
23836,6925721419,,,,,,,,,,,,,,,,,
23837,6925733557,,,,,,,,,,,,,,,,,
23838,6925739158,,,,,,,,,,,,,,,,,
23839,6925752498,,,,,,,,,,,,,,,,,
23840,6925767695,,,,,,,,,,,,,,,,,
23841,6925769362,,,,,,,,,,,,,,,,,
23842,6925781220,,,,,,,,,,,,,,,,,
23843,6925791356,,,,,,,,,,,,,,,,,
23844,6925795896,,,,,,,,,,,,,,,,,
23845,6925814020,,,,,,,,,,,,,,,,,
23846,6925829318,,,,,,,,,,,,,,,,,
23847,6925837758,,,,,,,,,,,,,,,,,
23848,6925842876,,,,,,,,,,,,,,,,,
23849,6925851633,,,,,,,,,,,,,,,,,
23850,6925859817,,,,,,,,,,,,,,,,,
23851,6925864736,,,,,,,,,,,,,,,,,
23852,6925879139,,,,,,,,,,,,,,,,,
23853,6925879804,,,,,,,,,,,,,,,,,
23854,6925895634,,,,,,,,,,,,,,,,,
23855,6925905923,,,,,,,,,,,,,,,,,
23856,6925918255,,,,,,,,,,,,,,,,,
23857,6925928464,,,,,,,,,,,,,,,,,
23858,6925930240,,,,,,,,,,,,,,,,,
23859,6925940051,,,,,,,,,,,,,,,,,
23860,6925956191,,,,,,,,,,,,,,,,,
23861,6925956791,,,,,,,,,,,,,,,,,
23862,6925982082,,,,,,,,,,,,,,,,,
23863,6925982666,,,,,,,,,,,,,,,,,
23864,6925985559,,,,,,,,,,,,,,,,,
23865,6925987344,,,,,,,,,,,,,,,,,
23866,6925989894,,,,,,,,,,,,,,,,,
23867,6925998901,,,,,,,,,,,,,,,,,
23868,6926011511,,,,,,,,,,,,,,,,,
23869,6926022599,,,,,,,,,,,,,,,,,
23870,6926034265,,,,,,,,,,,,,,,,,
23871,6926035692,,,,,,,,,,,,,,,,,
23872,6926049882,,,,,,,,,,,,,,,,,
23873,6926053340,,,,,,,,,,,,,,,,,
23874,6926054394,,,,,,,,,,,,,,,,,
23875,6926072374,,,,,,,,,,,,,,,,,
23876,6926081559,,,,,,,,,,,,,,,,,
23877,6926083449,,,,,,,,,,,,,,,,,
23878,6926089153,,,,,,,,,,,,,,,,,
23879,6926098172,,,,,,,,,,,,,,,,,
23880,6926111480,,,,,,,,,,,,,,,,,
23881,6926111728,,,,,,,,,,,,,,,,,
23882,6926120540,,,,,,,,,,,,,,,,,
23883,6926129489,,,,,,,,,,,,,,,,,
23884,6926151277,,,,,,,,,,,,,,,,,
23885,6926172953,,,,,,,,,,,,,,,,,
23886,6926174580,,,,,,,,,,,,,,,,,
23887,6926199730,,,,,,,,,,,,,,,,,
23888,6926205316,,,,,,,,,,,,,,,,,
23889,6926207769,,,,,,,,,,,,,,,,,
23890,6926211248,,,,,,,,,,,,,,,,,
23891,6926215898,,,,,,,,,,,,,,,,,
23892,6926237847,,,,,,,,,,,,,,,,,
23893,6926272010,,,,,,,,,,,,,,,,,
23894,6926275029,,,,,,,,,,,,,,,,,
23895,6926290502,,,,,,,,,,,,,,,,,
23896,6926305148,,,,,,,,,,,,,,,,,
23897,6926310670,,,,,,,,,,,,,,,,,
23898,6926340911,,,,,,,,,,,,,,,,,
23899,6926343374,,,,,,,,,,,,,,,,,
23900,6926345969,,,,,,,,,,,,,,,,,
23901,6926398950,,,,,,,,,,,,,,,,,
23902,6926415693,,,,,,,,,,,,,,,,,
23903,6926449572,,,,,,,,,,,,,,,,,
23904,6926512192,,,,,,,,,,,,,,,,,
23905,6926518342,,,,,,,,,,,,,,,,,
23906,6926529202,,,,,,,,,,,,,,,,,
23907,6926531081,,,,,,,,,,,,,,,,,
23908,6926569950,,,,,,,,,,,,,,,,,
23909,6926610408,,,,,,,,,,,,,,,,,
23910,6926613164,,,,,,,,,,,,,,,,,
23911,6926616570,,,,,,,,,,,,,,,,,
23912,6926624507,,,,,,,,,,,,,,,,,
23913,6926638096,,,,,,,,,,,,,,,,,
23914,6926638640,,,,,,,,,,,,,,,,,
23915,6926641465,,,,,,,,,,,,,,,,,
23916,6926695068,,,,,,,,,,,,,,,,,
23917,6926711263,,,,,,,,,,,,,,,,,
23918,6926715803,,,,,,,,,,,,,,,,,
23919,6926737195,,,,,,,,,,,,,,,,,
23920,6926741127,,,,,,,,,,,,,,,,,
23921,6926768706,,,,,,,,,,,,,,,,,
23922,6926780107,,,,,,,,,,,,,,,,,
23923,6926790911,,,,,,,,,,,,,,,,,
23924,6926835748,,,,,,,,,,,,,,,,,
23925,6926836182,,,,,,,,,,,,,,,,,
23926,6926849411,,,,,,,,,,,,,,,,,
23927,6926853857,,,,,,,,,,,,,,,,,
23928,6926877198,,,,,,,,,,,,,,,,,
23929,6926911854,,,,,,,,,,,,,,,,,
23930,6926911971,,,,,,,,,,,,,,,,,
23931,6926912847,,,,,,,,,,,,,,,,,
23932,6926918453,,,,,,,,,,,,,,,,,
23933,6926949805,,,,,,,,,,,,,,,,,
23934,6926957137,,,,,,,,,,,,,,,,,
23935,6926963517,,,,,,,,,,,,,,,,,
23936,6926984645,,,,,,,,,,,,,,,,,
23937,6926989361,,,,,,,,,,,,,,,,,
23938,6927008383,,,,,,,,,,,,,,,,,
23939,6927033629,,,,,,,,,,,,,,,,,
23940,6927039311,,,,,,,,,,,,,,,,,
23941,6927074777,,,,,,,,,,,,,,,,,
23942,6927083027,,,,,,,,,,,,,,,,,
23943,6927100440,,,,,,,,,,,,,,,,,
23944,6927103585,,,,,,,,,,,,,,,,,
23945,6927117015,,,,,,,,,,,,,,,,,
23946,6927118111,,,,,,,,,,,,,,,,,
23947,6927120093,,,,,,,,,,,,,,,,,
23948,6927146334,,,,,,,,,,,,,,,,,
23949,6927151979,,,,,,,,,,,,,,,,,
23950,6927161549,,,,,,,,,,,,,,,,,
23951,6927174153,,,,,,,,,,,,,,,,,
23952,6927197407,,,,,,,,,,,,,,,,,
23953,6927198999,,,,,,,,,,,,,,,,,
23954,6927204822,,,,,,,,,,,,,,,,,
23955,6927213335,,,,,,,,,,,,,,,,,
23956,6927232230,,,,,,,,,,,,,,,,,
23957,6927232322,,,,,,,,,,,,,,,,,
23958,6927234234,,,,,,,,,,,,,,,,,
23959,6927264699,,,,,,,,,,,,,,,,,
23960,6927269639,,,,,,,,,,,,,,,,,
23961,6927272467,,,,,,,,,,,,,,,,,
23962,6927273932,,,,,,,,,,,,,,,,,
